video_id,comment,reply,comment_date,reply_date,video_title,category_id_x,channel_name,category_id_y,category
0WX6-qOYFvY,Hello im a new sub and do u have a thought on the price of the clone trooper battle pack set 7655 2007 it was 10$ then sky rocketed what do u think of the reason they did think?,people love battle packs because they are good army builders especially clone ones. and as of now that is the only set where you can get a yellow BARC trooper. welcome to my channel,2014-08-26T08:28:15Z,2014-08-27T05:36:23Z,My Top 10 Lego Star Wars Sets,24,darthphoenix619,24,Entertainment
0WX6-qOYFvY,im noticing a lot of these sets are getting redesigns and releases. Which works since i missed the boat on some of them. Slave 1 was a fun set to build and great to display. ,i agree with you. im excited about some of the new releases because they are sets ive never gotten before. and they are updated,2014-08-01T11:46:10Z,2014-08-01T21:17:55Z,My Top 10 Lego Star Wars Sets,24,darthphoenix619,24,Entertainment
0WX6-qOYFvY,I think the X-Wing Starfighter is one of the best sets ever made by LEGO (cuz of its appearance in Star Wars in the Rebel Invasion on the Death Star) and it truly deserves a place in this top ten (instead of the Clone Turbo Tank which is in my opinion the worst of the 10 shown on your list). But its still a nice preview tho! ,i have the 2006 (?) xwing and it is a good set. definitely would be in my top 20. thanks for watching,2014-06-29T00:46:15Z,2014-06-29T06:38:40Z,My Top 10 Lego Star Wars Sets,24,darthphoenix619,24,Entertainment
0WX6-qOYFvY,I really want the AAT ! The aat was never releasted in my country :(.. I dont have anny of the sets seen in this video! D; .. Lego is not cheap annywhere but in my country its worse! 1$ = 3 of my money! So basicly grab a set and multiply the price by 3! + Almost half of the sets arent even releaset in my country  and Lego dousnt thisp to my country aswell :(( .....,That's unfortunate. Where do you live? Hope you find an aat soon. Is online an option?,2014-05-27T12:12:40Z,2014-05-29T05:32:03Z,My Top 10 Lego Star Wars Sets,24,darthphoenix619,24,Entertainment
0WX6-qOYFvY,I think the Republic fighter tank should be in the top 10 and also since it was released in 2008 it should get a re release thats a awesome set,the tank looks great but i unfortunately dont have it. a rerelease would be awesome,2013-12-18T03:02:08Z,2013-12-18T06:20:22Z,My Top 10 Lego Star Wars Sets,24,darthphoenix619,24,Entertainment
zq77-Fhm8Ow,"I have read many comments telling that it’s very useful and yes it’s useful to some extent but try to remove your sunglasses while u talk with someone... wearing sunglasses while talking is like disrespecting them... it’s just an advice... if u don’t want, just ignore...","Wearing sunglasses is disrespectful???😠😡
Hats off panna Dhan mariyaadhai nu ninachen, glass off nu ippo Dhan kelvipadren, whom you are to tell an advice to her?? 
Grow up little girl grow up..Better u can avoid commenting here..🤨",2019-09-20T14:33:27Z,2019-09-23T11:50:45Z,I AM IN MALAYSIA VLOG | PRIYAMEENA MANOHARAN,22,Priyameena Manoharan,22,People & Blogs
zq77-Fhm8Ow,Super dear 😍 didn't you go to the top of the tower ?,"Nope, that day was a public holiday so its closed, also we went to so many tower top including burj kalifa(world tallest so far ) 😊😊.",2019-09-19T16:34:01Z,2019-09-20T01:10:01Z,I AM IN MALAYSIA VLOG | PRIYAMEENA MANOHARAN,22,Priyameena Manoharan,22,People & Blogs
zq77-Fhm8Ow,I'm Malaysian nice to see you here did you had fun and our food here is super,"Yep..love the food..

Eat --Malaysia
Pray -- India
Love --Bali..

Our version of Eat,pray,Love 😊",2019-09-19T11:05:51Z,2019-09-20T01:04:46Z,I AM IN MALAYSIA VLOG | PRIYAMEENA MANOHARAN,22,Priyameena Manoharan,22,People & Blogs
zq77-Fhm8Ow,"Wow what a house!!! Amazing... 200 dishes ah parthu mudikaradhukulla kannu kattidum... vintage car - really awesome and hats off to their taste.. nice to see Tamil family in Malaysia, that too with political capacity... you have a great time dear... Will wait for more exciting videos from you 😍","Thank you..
I also met another politician, will soon see in my vlogs.",2019-09-19T10:53:05Z,2019-09-20T01:06:08Z,I AM IN MALAYSIA VLOG | PRIYAMEENA MANOHARAN,22,Priyameena Manoharan,22,People & Blogs
zq77-Fhm8Ow,Malaysia fully air pollution nu solranga..how s.the situation.. is it safe to travel with kids Akka.,No sis ipo varathinga... haze romba extreme aa iruku... kids ku safe illa... already school university yellam off,2019-09-19T10:42:29Z,2019-09-19T10:51:06Z,I AM IN MALAYSIA VLOG | PRIYAMEENA MANOHARAN,22,Priyameena Manoharan,22,People & Blogs
eYdXBN-gg9c,"She need a Oscar, a Grammy, everything what you can win she need",She doesn’t need an Oscar or a Grammy they need her <3,2023-02-21T16:55:02Z,2023-06-01T00:32:14Z,POV your older brother is never there for you and your parents have died so all you have left is him,22,Reksmei_dreams,22,People & Blogs
krO9-FRcO3c,I need truler so bad I've killed 5 rulers and no negative infinity shard....,dang I got it first try in a private sever by myself,2025-06-12T18:06:45Z,2025-06-12T19:59:26Z,Like and sub for neg inf shard luck #trollge #trollgeconventions #trollgeincident,20,Trollege Origin ,20,Gaming
wgbV-KCiwSU,"Bro life’s not that deep, you’re not a disgrace you’re just overweight and sad. Losing weight is a great start to finding happiness did wonders for me.","Go outside, go fishing, go for a walk, do something other than being on your phone. Enjoy life because it’s short man. Find Christ brother hes the answer.",2024-04-21T18:43:43Z,2024-04-21T18:45:03Z,The cold truth. #help #depression #nobody,22,Shadxw,22,People & Blogs
q2k5-mv47H4,If the best steak i could ever have is raw im doing something wrong,How to say you know nothing about stakes without saying you know nothing about stakes,2021-12-29T07:03:02Z,2021-12-29T15:28:57Z,the best steaks you'll ever have,20,Nehpets TV,20,Gaming
y8t_-0-mY0Y,How did today's session go for you? Share to inspire others to move more!,"🎉 little kids squat all the time. The hing twist , and squats are my favourite part of this session.  Day off for me.
Showed up at 3 am.  Stopped sleeping😂.  Have a great Tuesday.",2025-06-17T03:31:56Z,2025-06-17T07:11:11Z,3 Exercises You’ll Regret Ignoring as You Age l 10-Minute Functional Fitness Workout,27,Drew Hopper,27,Education
y8t_-0-mY0Y,kind of sad... I've had a few discussions with people of different ages (30s to even 60's) about how if you don't lose it ya lose it... that food is medicine... but they all think I'm just talking crap about them cause they have many health issues (some over weight too). I find it kind of ridiculous that people can't be open minded these days.,"I have experienced a lot of this with clients I work with and most people really. It's easier to blame something else than to look in the mirror and realize that you are the problem and the solution. I have been guilty of this also in my life. I think the best approach is to be the change, show them with your results and that planted seed could inspire them at some point. You're inspire other just by being here everyday, I know it!! Stay positive, keep moving and others will follow:)",2025-06-17T22:01:13Z,2025-06-18T04:11:54Z,3 Exercises You’ll Regret Ignoring as You Age l 10-Minute Functional Fitness Workout,27,Drew Hopper,27,Education
y8t_-0-mY0Y,Love the movements!  Love the beautiful backdrop!  Thanks Drew!  I'm feeling energized and ready for the day!,Love your energy and positivity Laura! Thank you. Happy you got home safe🙏,2025-06-17T15:40:18Z,2025-06-17T16:10:41Z,3 Exercises You’ll Regret Ignoring as You Age l 10-Minute Functional Fitness Workout,27,Drew Hopper,27,Education
RfVAws-7z6o,I heard somewhere that using an adapter like that adds latency. Is this true? 🤔,I don’t think you’ll notice it at all if it does.,2023-09-30T03:27:51Z,2023-09-30T15:25:41Z,TOTAL GAME CHANGER for the FPV HOBBY - BetaFpv SuperG Nano Transmitter with Dual 1W Frequency!!! ⭐️,24,Drone Camps RC,24,Entertainment
RfVAws-7z6o,The question is who’s it for? I use Elrs for short/medium range never had any issues. If it was made for crossfire I would appreciate more as crossfire is commonly used for long range and rc signal is most important,I think it’s made for anyone who wants it. It’s just the natural progression of the RC hobby. Like Spektrum freq hopping replaced crystals at RC fields. Anything that works “better” is good news for everyone.,2023-09-28T16:12:46Z,2023-09-29T18:14:16Z,TOTAL GAME CHANGER for the FPV HOBBY - BetaFpv SuperG Nano Transmitter with Dual 1W Frequency!!! ⭐️,24,Drone Camps RC,24,Entertainment
RfVAws-7z6o,maybe software can select the best image from the best connection? twice as dense video stream?,This tech is not for video. It’s for RC radio signal,2023-09-28T15:30:52Z,2023-09-29T18:15:03Z,TOTAL GAME CHANGER for the FPV HOBBY - BetaFpv SuperG Nano Transmitter with Dual 1W Frequency!!! ⭐️,24,Drone Camps RC,24,Entertainment
9SLB-Ape5So,Harden 42 9 8 and 4 was nothing PJ talking to Embiid was everything x'D only on ESPN,Without that bucket by PJ Harden don’t get a chance at 42,2023-05-09T01:22:27Z,2023-05-09T12:50:50Z,PJ Tucker's leadership on full display 📈,17,NBA on ESPN,17,Sports
xns2-5aGZq8,Did this before and got around 14 minutes. Almost vomitted from the coleslaw at the end. I remember seeing a granny getting around 8 mins + too,Awesome! That granny that 16mins when the burger was super small. Back then there wasn't fries to begin with,2018-08-17T23:57:59Z,2018-08-18T02:31:30Z,Roadhouse Terminator Burger Challenge! - RECORD SMASHED!,24,Zermatt Neo,24,Entertainment
Q2iG-K2QDR0,"Bro u dont respect Pakistani player i thought you are good person but no😢

Edit: Uzbek ❤pak❤❤","Oh well I’m then one who disrespecting I didn’t even say a single word and these bit**h ass Pakistani players was cursing me whole time who don’t respect me or them! WTF
YOUR NOT ONE OF THEM AREN’T YOU?",2023-09-25T20:58:04Z,2023-09-25T21:05:16Z,Noobs with Max skins 😂,20,YouTube Faith,20,Gaming
q5WJR9-LK7Y,"Muslims: there are no superstitions in Islam 😎 black cats aren’t unlucky

Also Muslims: THE BLACK DOG IS THE DEVIL. ANGELS WONT VISIT A HOUSE WITH A BLACK DOG IN IT.",It’s actually not specific to a black dog. This leads me to believe you’ve decided to make your mind up on a topic without doing enough research or looking into more than one kind of source.,2023-03-14T05:06:59Z,2023-04-13T01:38:04Z,Are Black Cats Haram in Islam ?,22,Matīn Mohammed ,22,People & Blogs
q5WJR9-LK7Y,"There is no doubt it is sin to believe in superstition but it's not shirik
Shirik is very very big claim akhi",Then what about Hadith about black dogs being the devil that’s not superstition to you?,2022-12-26T17:05:07Z,2023-03-14T05:07:47Z,Are Black Cats Haram in Islam ?,22,Matīn Mohammed ,22,People & Blogs
q5WJR9-LK7Y,"Pls someone guide me, I started feeding 2 lil kittens 2 months ago, & now they always come back for food & chill in my garden, but my neighbors on left are complaining that because I feed the cats they do feces & urine in their garden aswell & they have threatened to kill those cats if I don't stop feeding them, I don't have the guts to not feed them when they are meowing outside & I've tried to relocate them to another house but they keep coming back, what should I do now? 😓",Don’t get rid of them every time you feed them allah gives you good deeds.Allah mentioned in the Quran that those who help animals will go to paradise.If the neighbors kill them god will punish them and they would be sent to jail,2022-08-31T16:19:52Z,2022-09-03T05:13:32Z,Are Black Cats Haram in Islam ?,22,Matīn Mohammed ,22,People & Blogs
q5WJR9-LK7Y,People don't have respect for cats yesterday I saw someone threw a whole box of grown kittens,If l saw a box of cats l will take them home and feed them (:,2022-08-06T07:15:21Z,2022-08-07T10:06:24Z,Are Black Cats Haram in Islam ?,22,Matīn Mohammed ,22,People & Blogs
q5WJR9-LK7Y,"No superstition in Islam, Abdul u sure your shaitan has not got diarrhoea and left poop 💩 in your ear",Hindus pray for cows like u Islam is the the true realign,2022-08-06T00:32:39Z,2022-08-07T10:07:42Z,Are Black Cats Haram in Islam ?,22,Matīn Mohammed ,22,People & Blogs
q5WJR9-LK7Y,Your right Allah created all animals equal including humans and cats,Please don’t spread misinformation about Islam. Your a Muslim yourself but Animals are not equal they are very very different and contrast. The Quran doesn’t tell us animals are equal,2022-08-05T10:37:42Z,2022-08-05T11:28:39Z,Are Black Cats Haram in Islam ?,22,Matīn Mohammed ,22,People & Blogs
