annotator_ir	session_id	example_id	knowledge	power	status	trust	support	similarity	identity	fun	conflict	other	other_text	none
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	4552	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	5158	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	6352	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	3196	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	436	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	3863	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	7068	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
67e6b586b2bbf7154e9a99f6	67ebf50c57195bae28d7bcb0	1466	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	690	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
662e8362fe2934ca86a16596	67ebfc06d681096a46c9b4cb	5563	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	2952	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	2364	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67cb4e757f373c872e985744	67ebfac3a0268b66dbdfc319	1654	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	2525	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
662e8362fe2934ca86a16596	67ebfc06d681096a46c9b4cb	1431	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	5735	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
67e6b586b2bbf7154e9a99f6	67ebf50c57195bae28d7bcb0	6849	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	579	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	2483	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	2490	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	2057	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67e6b586b2bbf7154e9a99f6	67ebf50c57195bae28d7bcb0	7228	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	1896	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	4959	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	3573	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	4106	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	3482	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	7585	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	1580	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	4698	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	5387	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	1401	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	4146	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	3858	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
662e8362fe2934ca86a16596	67ebfc06d681096a46c9b4cb	176	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	7398	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	6384	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	6314	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	2015	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	4211	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	7849	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	7656	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
67cb4e757f373c872e985744	67ebfac3a0268b66dbdfc319	4785	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	3846	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	6911	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
662e8362fe2934ca86a16596	67ebfc06d681096a46c9b4cb	6548	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	6561	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	2587	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	4170	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	5189	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
6635054dfb8caedd407ca84b	67ebfcaf7a03bcc08ae3fcd0	5201	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67cb4e757f373c872e985744	67ebfac3a0268b66dbdfc319	5872	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	3497	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	2572	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	3778	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	4760	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	138	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	7522	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	5729	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	319	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	670	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	6478	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	5073	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	503	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	7242	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	1290	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	1986	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	3089	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	5569	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	7821	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	4724	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	7756	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	3319	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	5096	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
662e8362fe2934ca86a16596	67ebfc06d681096a46c9b4cb	3799	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	3083	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	1578	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	5514	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	6591	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	2115	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67cb4e757f373c872e985744	67ebfac3a0268b66dbdfc319	1656	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	763	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	3145	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	935	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	641	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	5975	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	6583	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	3830	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
67cb4e757f373c872e985744	67ebfac3a0268b66dbdfc319	4850	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
662e8362fe2934ca86a16596	67ebfc06d681096a46c9b4cb	1839	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	3110	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	404	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	1746	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	3583	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	4207	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	6976	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	7079	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	2289	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	1213	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	3251	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	1704	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	2650	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	4572	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
67e2b20be12da665d555064d	67ebfa928eb1ea379918bb2f	3913	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	1393	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	5474	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67cb4e757f373c872e985744	67ebfac3a0268b66dbdfc319	6977	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	2333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	5844	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	3655	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	4456	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5d766978f47e6200019a2acf	67ebfca2e1fa27dd75ceca88	4564	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	1080	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	2531	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	494	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
662e8362fe2934ca86a16596	67ebfc06d681096a46c9b4cb	3448	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	6036	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	91	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	3198	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	1260	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	4885	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67e6b586b2bbf7154e9a99f6	67ebf50c57195bae28d7bcb0	3866	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	623	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	7368	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	5229	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	249	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	7663	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	6008	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	7756	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
67e6b586b2bbf7154e9a99f6	67ebf50c57195bae28d7bcb0	2980	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	5263	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
662e8362fe2934ca86a16596	67ebfc06d681096a46c9b4cb	4127	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	4805	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	2644	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6405ea70e659d84377d7cdb1	67ebfc8182c55e4c6dfbb7c2	1040	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	3921	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	3844	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5d766978f47e6200019a2acf	67ebfca2e1fa27dd75ceca88	2659	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67cb4e757f373c872e985744	67ebfac3a0268b66dbdfc319	5253	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	6904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
56abcb46f209e0000adab961	67ebfdb4c285614e0c9dee7a	1326	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	4154	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5f1ca37bcecc12026413cb96	67ec00324042c33c75996cf8	2030	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
67e6b586b2bbf7154e9a99f6	67ebf50c57195bae28d7bcb0	220	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	7624	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
665efdf173820edd2b8d4d23	67ebfcf0e07fe9e4dff4e090	4183	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5ae31a8b9c97020001d1eaa7	67ebfd6a81d4b2be7c626010	7428	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5d8ceadadad82b0016bac50b	67ebfde662000b40c9f9a87d	4515	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5f1ca37bcecc12026413cb96	67ec00324042c33c75996cf8	2885	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
